Symbol,Description,ISIN,Price,Price - Currency,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Exchange
IPHL,Indian Phosphate Ltd.,INE0DHF01018,75.55,INR,0.935203740814967,46800,0.49429657794676807,1870472233.6499999,INR,8.603411756667501,8.7814,INR,152.622191536492,0,Process industries,NSE
TRADEUNO,Game Changers Texfab Limited,INE1GUJ01014,105.95,INR,1.8750000000000027,7200,0.6382978723404256,1869799167.5,INR,10.068038846760553,10.5234,INR,,0,Retail trade,BSE
AMPL,AMPL Capital Ltd,INE727C01024,30.94,INR,1.1111111111111107,52524,1.47681199354436,1865348391,INR,,,,,,Finance,BSE
OXYGENTAPH,Oxygenta Pharmaceutical Limited,INE102E01018,49,INR,-2.951079421667661,5927,0.6215263941611963,1863598615,INR,,-3.6722,INR,13.711022863453717,0,Health technology,BSE
MUNISH,Munish Forge Ltd.,INE1K8Y01018,76.5,INR,-0.7138221933809179,147600,9.17910447761194,1854613764.1499999,INR,16.77999561307304,4.559,INR,,0,Producer manufacturing,NSE
BROOKS,Brooks Laboratories Limited,INE650L01011,60.79,INR,-0.7672216780933706,12417,0.6723412550153464,1854333827,INR,7.281547583398216,8.3485,INR,,0,Health technology,NSE
BROOKS,Brooks Laboratories Limited,INE650L01011,60.02,INR,-4.654487688641779,2525,2.159042325780248,1854333827,INR,7.189315445888484,8.3485,INR,,0,Health technology,BSE
SPEB,SPEB Adhesives Ltd.,INE1CW901027,82.5,INR,0,2000,0.625,1853327025,INR,24.957647628267182,3.3056,INR,,0,Process industries,NSE
ASPINWALL,Aspinwall and Company Limited,INE991I01015,242.16,INR,2.527626063762225,622,0.3677209577298256,1846601426,INR,14.386454774988861,16.8325,INR,-9.430134893005693,2.75202167746306,Transportation,NSE
APLAB,Aplab Limited,INE273A01015,69.72,INR,-4.987735077677837,14113,1.4741273057720017,1844773086,INR,,-0.1555,INR,-167.14162348877375,0,Electronic technology,BSE
APLABPP,Aplab Limited TEMP,IN9273A01047,45.62,INR,-4.9979175343606945,5814,0.4827500311371279,1844773086,INR,,-0.1555,INR,-167.14162348877375,0,Electronic technology,BSE
PATELSAI,Patels Airtemp India Ltd.,INE082C01024,333,INR,-0.3143242029636316,7753,1.1956387638023565,1839641684,INR,17.732668047649224,18.7789,INR,-37.78050938151264,0.892060660124888,Producer manufacturing,BSE
ADON,Adon Agro Commodities Limited,INE1SME01017,78.93,INR,-2.0476545048399,104000,0.5153617443012884,1836547925,INR,,,,,0,Distribution services,BSE
EMAPARTNER,Ema Partners India Limited,INE0ZOL01023,81.15,INR,2.7215189873417795,4000,0.38095238095238093,1836467654,INR,15.398481973434537,5.27,INR,-2.8768360332467213,0,Commercial services,NSE
OWAIS,Owais Metal & Mineral Processing Ltd.,INE0R8M01017,95.75,INR,-4.962779156327544,41000,5.236270753512133,1831876598.5,INR,105.50964187327824,0.9075,INR,-96.49067854615483,0,Process industries,NSE
PURPLEWAVE,Purple Wave Infocom Ltd.,INE0VDK01019,217.85,INR,9.748110831234253,165000,1.8435754189944134,1831170300,INR,15.003650188019119,14.5198,INR,,0,Technology services,BSE
ANYA,Anya Polytech & Fertilizers Limited,INE0SI601032,15.35,INR,0.6557377049180304,40000,2.1052631578947367,1830000000,INR,17.210449601973316,0.8919,INR,29.410911201392913,0,Process industries,NSE
7SEASL,7Seas Entertainment Limited,INE454F01010,75.26,INR,-4.6738442051931575,14830,1.0510350888383333,1825173909,INR,75.57742518578029,0.9958,INR,32.525951557093435,0,Technology services,BSE
EMERGENT,Emergent Industrial Solutions Ltd,INE668L01013,419,INR,4.986218992733645,149,1.7365967365967367,1823487835,INR,150.08238412493733,2.7918,INR,-66.22795345123751,0,Commercial services,BSE
NIKITA,Nikita Greentech Recycling Limited,INE0FLF01015,73.9,INR,0,1200,0.04784688995215311,1822957810,INR,16.34991924600102,4.5199,INR,,0,Process industries,NSE
DEL,Dhanashree Electronics Ltd.,INE413F01016,134,INR,4.483430799220272,39,0.007826610475617099,1819867446,INR,59.789398536498304,2.2412,INR,-8.173884541320113,0.0779727095516569,Producer manufacturing,BSE
ACTIVE,Active Clothing Co. Ltd.,INE380Z01015,115.25,INR,-1.4957264957264957,1539,0.3771966373373202,1814929115,INR,17.787689838251637,6.4792,INR,18.973906975890113,0,Consumer non-durables,BSE
RUDRA,Rudra Global Infra Products Ltd.,INE027T01023,18.29,INR,1.2735326688815085,7726,0.7379390049380135,1812209449,INR,13.61572247450309,1.3433,INR,18.394147717257173,0,Non-energy minerals,BSE
RUDRA,Rudra Global Infra Products Ltd.,INE027T01023,18.32,INR,1.439645625692146,34009,0.6118718503685552,1812209449,INR,13.638055534876797,1.3433,INR,18.394147717257173,0,Non-energy minerals,NSE
KVTOYS,K. V. Toys India Ltd.,INE1IE301018,284.5,INR,-1.215277777777778,18000,2.3255813953488373,1808640000,INR,,,,,0,Consumer durables,BSE
SAKTHIFIN,Sakthi Finance Limited,INE302E01014,27.53,INR,-1.3261648745519623,3544,1.0625412244408468,1805294005,INR,10.320137951716898,2.6676,INR,3.6605269293541727,2.8673835125448,Finance,BSE
RIKHAV,Rikhav Securities Ltd.,INE0CFH01028,47.61,INR,1.1687207819804444,40000,1.893939393939394,1802021564,INR,9.622847441183604,4.9476,INR,,0,Finance,BSE
QUINT,Quint Digital Ltd,INE641R01017,38.9,INR,-0.23082841754296846,2338,2.2545805207328833,1798625026,INR,4.50278385479969,8.6391,INR,,0,Producer manufacturing,NSE
QUINT,Quint Digital Ltd,INE641R01017,39.19,INR,2.860892388451434,5060,3.269367448471926,1798625026,INR,4.536352166313621,8.6391,INR,,0,Producer manufacturing,BSE
SUPREME,Supreme Holdings & Hospitality (India) Limited,INE822E01011,46.49,INR,1.595279720279729,25,0.009141770578125572,1796692149,INR,449.61315280464214,0.1034,INR,-96.3193678140462,0,Finance,BSE
SUPREME,Supreme Holdings & Hospitality (India) Limited,INE822E01011,46.83,INR,1.826484018264832,14876,0.3394634214243498,1796692149,INR,452.9013539651837,0.1034,INR,-96.3193678140462,0,Finance,NSE
ABANSENT,ABans Enterprises Ltd.,INE365O01028,25.77,INR,-0.6936416184971088,5504,0.6081096011490443,1792546426,INR,45.37770734284205,0.5679,INR,-78.98223538119912,0,Distribution services,NSE
ABANSENT,ABans Enterprises Ltd.,INE365O01028,26.28,INR,2.256809338521408,732,0.2975609756097561,1792546426,INR,46.2757527733756,0.5679,INR,-78.98223538119912,0,Distribution services,BSE
HBESD,HB Estate Developers Limited,INE640B01021,74.25,INR,-1,198,0.09929291409658493,1790875912,INR,14.391208280032563,5.1594,INR,-5.201653651814426,0,Consumer services,NSE
HBESD,HB Estate Developers Limited,INE640B01021,78,INR,0,135,0.34544524053224157,1790875912,INR,15.118036981044309,5.1594,INR,-5.201653651814426,0,Consumer services,BSE
KHADIM,Khadim India Limited,INE834I01025,98,INR,1.2501291455728833,12961,0.6317539079445698,1789686948,INR,58.10850874592351,1.6865,INR,-38.82843670656511,0,Consumer non-durables,NSE
KHADIM,Khadim India Limited,INE834I01025,97.6,INR,0.22591907989320073,667,0.30848210156322264,1789686948,INR,57.87133115920545,1.6865,INR,-38.82843670656511,0,Consumer non-durables,BSE
KREONFIN,Kreon Finnancial Services Limited,INE302C01018,88.88,INR,0.44072776584924916,2319,0.2244548331833096,1789444748,INR,22.77280996182326,3.9029,INR,,0,Finance,BSE
KRATIKAL,Kratikal Tech Limited,INE1L0M01019,153.05,INR,-5.495523309663463,52000,1.5902140672782874,1784967659,INR,,,,,0,Technology services,BSE
BYKE,Byke Hospitality Ltd.,INE319B01014,34.5,INR,1.084090243187804,11776,6.376089663760896,1784292588,INR,26.91527539397722,1.2818,INR,39.5080539834567,0,Consumer services,BSE
BYKE,Byke Hospitality Ltd.,INE319B01014,34.83,INR,1.1030478955007124,24354,1.1020807124562182,1784292588,INR,27.172725854267433,1.2818,INR,39.5080539834567,0,Consumer services,NSE
AVANCE,Avance Technologies Limited,INE758A01072,0.91,INR,0,3472297,0.6034955322903672,1783725575,INR,14.108527131782946,0.0645,INR,140.67164179104478,0,Technology services,BSE
WATERBASE,Waterbase Limited,INE054C01015,42.83,INR,-0.18643672803541902,7432,0.6877660558948969,1777208955,INR,,-3.5442,INR,19.154177786902068,0,Process industries,BSE
HVAX,HVAX Technologies Ltd.,INE0TO501019,617,INR,-3.5937499999999996,900,2.3076923076923075,1777200000,INR,11.97456036672819,51.5259,INR,29.553203258573873,0,Producer manufacturing,NSE
ATISHAY,Atishay Ltd.,INE011R01013,168.3,INR,4.566635601118374,3191,0.902968391861693,1776084836,INR,33.25166949855772,5.0614,INR,-25.89458272327965,0.62111801242236,Technology services,BSE
AKANKSHA,Akanksha Power And Infrastructure Limited,INE0PCY01014,100.65,INR,4.953076120959333,28000,3.2941176470588234,1775926068,INR,33.70391454308007,2.9863,INR,27.49434316697264,0,Producer manufacturing,NSE
EMERALD,Emerald Finance Limited,INE030Q01015,53.45,INR,4.803921568627457,65107,0.8323148905706689,1771227637,INR,11.146330782224261,4.7953,INR,57.03759496987164,0.292511700468019,Finance,BSE
SURYALA,Suryalata Spinning Mills Limited,INE132C01027,406.55,INR,-1.0586517400827369,147,0.0412515785042795,1769311606,INR,4.885243931747176,83.22,INR,84.94771815585658,0.482334498975039,Process industries,NSE
SURYALA,Suryalata Spinning Mills Limited,INE132C01027,410,INR,-1.2999518536350452,95,0.06648936170212766,1769311606,INR,4.926700312424898,83.22,INR,84.94771815585658,0.482334498975039,Process industries,BSE
COROENGG,Coromandel Engineering Co. Ltd.,INE312J01012,50.7,INR,-0.1968503937007762,2092,0.33701710861230144,1768939115,INR,,-0.1768,INR,-241.66666666666666,0,Consumer durables,BSE
STARDELTA,Star Delta Transformers Ltd.,INE541K01014,576.5,INR,-2.7660651037274375,1052,0.7767850550099683,1763667516,INR,13.59204988859942,42.4145,INR,19.73514831919962,0,Producer manufacturing,BSE
PRAMARA,Pramara Promotions Ltd.,INE0O7A01017,121,INR,-4.31000395413207,44000,2.156862745098039,1763240043.6000001,INR,17.1875,7.04,INR,38.03921568627452,0,Consumer durables,NSE
AJANTSOY,Ajanta Soya Ltd.,INE601B01023,21.94,INR,0.27422303473492815,22625,0.8415911559463762,1761772691,INR,21.12459079530137,1.0386,INR,-69.20659392789375,0,Consumer non-durables,BSE
MLKFOOD,Milkfood Ltd.,INE588G01021,68.51,INR,0.5577572288272562,5754,0.7505967988103158,1761273081,INR,3.9987159283254545,17.133,INR,815.2243589743589,0,Consumer non-durables,BSE
STRATMONT,Stratmont Industries Limited,INE473C01025,60,INR,-2.4390243902439024,200,0.42007981516487364,1752619678,INR,65.26705101707822,0.9193,INR,149.6740901683867,0.16260162601626,Energy minerals,BSE
BRPL,Bansal Roofing Products Ltd,INE319Q01012,130.2,INR,-1.9578313253012218,15766,1.3392113891578936,1746114784,INR,16.277441616242434,7.9988,INR,90.40681758670762,0.755001887504719,Producer manufacturing,BSE
JHACC,Jhaveri Credits & Capital Ltd.,INE865D01012,178.15,INR,-3.1530307148681618,3099,3.052901192000788,1744937753,INR,35.48734088962371,5.0201,INR,63.58511470281544,0,Finance,BSE
NIRAJ,Niraj Cement Structurals Limited,INE368I01016,28.76,INR,-1.1004126547455184,33562,0.9246417777630842,1743074766,INR,8.117643738180588,3.5429,INR,14.220775033851313,0,Industrial services,NSE
NIRAJ,Niraj Cement Structurals Limited,INE368I01016,29.1,INR,-0.34246575342465024,5132,0.6645344244888446,1743074766,INR,8.21361031923001,3.5429,INR,14.220775033851313,0,Industrial services,BSE
HBGHOTELS,HBG Hotels Ltd,INE977M01024,86.8,INR,4.818258664412505,4424,1.4904656020483795,1741469687,INR,57.2408335531522,1.5164,INR,-95.6227556664011,0.176740897843761,Consumer services,BSE
ECOPLAST,Ecoplast Limited,INE423D01010,500,INR,-0.7936507936507936,336,0.4946996466431095,1741080597,INR,19.60730489751262,25.5007,INR,-6.630515971235666,0,Process industries,BSE
SUPERHOUSE,Superhouse Limited,INE712B01010,160.1,INR,1.5862944162436547,285,0.03158559696778268,1737540007,INR,46.71860865505267,3.4269,INR,-60.55775516780996,0.50761421319797,Consumer non-durables,BSE
SUPERHOUSE,Superhouse Limited,INE712B01010,157.69,INR,-0.5549599545941827,2970,0.12692361933170654,1737540007,INR,46.01534914937699,3.4269,INR,-60.55775516780996,0.50761421319797,Consumer non-durables,NSE
SHUBHSHREE,Shubhshree Biofuels Energy Ltd.,INE0UL701015,345,INR,4.229607250755287,6000,3.225806451612903,1735102000,INR,17.176570162555077,20.0855,INR,30.113559069502298,0,Process industries,NSE
SHIVAM,Shivam Chemicals Limited,INE0SGR01013,96,INR,-5.88235294117647,7500,1.8518518518518519,1732674000,INR,26.324448831852585,3.6468,INR,195.9824689554419,0,Non-energy minerals,BSE
METAINFO,Meta Infotech Ltd.,INE162901016,95.56,INR,5.8719255484156845,52800,1.5827338129496402,1727459343,INR,16.554926112641407,5.7723,INR,,0,Technology services,BSE
SADHAV,Sadhav Shipping Ltd.,INE0K5H01010,119,INR,-0.9571369121930967,10800,1.3333333333333333,1724467052.7,INR,13.038238194368356,9.127,INR,11.447585322669271,0,Transportation,NSE
VASWANI,Vaswani Industries Limited,INE590L01019,52.56,INR,1.4475969889982627,8515,0.5046673581271299,1723083711,INR,37.06890471824529,1.4179,INR,-49.90106706239842,0,Non-energy minerals,NSE
VASWANI,Vaswani Industries Limited,INE590L01019,52.5,INR,0.45924225028703025,5216,2.4286445965451415,1723083711,INR,37.02658861696876,1.4179,INR,-49.90106706239842,0,Non-energy minerals,BSE
RSDFIN,RSD Finance Ltd.,INE616F01022,146.35,INR,9.996242014280332,24120,5.014761528545885,1722529303,INR,16.790766512545748,8.7161,INR,-14.740291499559813,0,Finance,BSE
RSDFIN,RSD Finance Ltd.,INE616F01022,145.88,INR,9.783263094521374,156418,4.783556733977388,1722529303,INR,16.736843312949595,8.7161,INR,-14.740291499559813,0,Finance,NSE
AMRAPLIN,Amrapali Industries Limited,INE762C01021,35.17,INR,6.061519903498207,11062,1.2688835614081373,1722253780,INR,14.256181597081476,2.467,INR,677.2526780088216,0,Technology services,BSE
GLOBALLOG,Global Ocean Logistics India Ltd.,INE1ITY01011,119,INR,0,11200,0.5645161290322581,1718680229,INR,,,,,0,Transportation,BSE
ARCL,ARCL Organics Ltd.,INE372M01010,223.95,INR,4.4055944055944005,1812,0.48061110816402314,1715199951,INR,34.50587038920218,6.4902,INR,-57.90395392278954,0,Process industries,BSE
ARVEE,Arvee Laboratories (India) Ltd.,INE006Z01016,158.55,INR,2.0007720020586808,526,0.7150625339858618,1712948898,INR,69.2237163814181,2.2904,INR,17.5407985220158,0,Process industries,NSE
NATCAPSUQ,Natural Capsules Limited,INE936B01015,152.56,INR,-6.018604078112492,29136,0.9519204380611352,1710032167,INR,,-22.3543,INR,-3549.2053695417367,0,Health technology,NSE
NATCAPSUQ,Natural Capsules Limited,INE936B01015,151.05,INR,-3.2351057014734037,1708,0.8426661404114804,1710032167,INR,,-22.3543,INR,-3549.2053695417367,0,Health technology,BSE
AASHKA,Aashka Hospitals Limited,INE0EAX01014,72.7,INR,-0.4109589041095852,2000,0.24691358024691365,1708199972,INR,51.06054221098469,1.4238,INR,1.8746422438465942,0,Health services,BSE
GOLDENCREST,Golden Crest Education & Services Ltd.,INE222U01010,325,INR,-4.970760233918129,4,0.09195402298850575,1704624963,INR,,,,,,Commercial services,BSE
FIL,Fractal Industries Ltd.,INE1W3Q01011,217,INR,1.189088365586389,2400,0.12578616352201258,1699279705.5,INR,11.439898358875412,18.9687,INR,,0,Consumer non-durables,BSE
DOLFIN,Dolfin Rubbers Ltd.,INE666Y01010,172.4,INR,2.4665676077266006,1167,1.2545689099118469,1697559216,INR,29.707747449682934,5.8032,INR,13.574448097698449,0,Consumer durables,BSE
VIRINCHI,Virinchi Ltd.,INE539B01017,15.61,INR,1.892950391644903,42817,1.0879712564382071,1697055718,INR,,-2.5008,INR,-3497.826086956522,0,Technology services,NSE
VIRINCHI,Virinchi Ltd.,INE539B01017,15.4,INR,0.1300390117035083,8470,1.2812561453401303,1697055718,INR,,-2.5008,INR,-3497.826086956522,0,Technology services,BSE
RESONANCE,Resonance Specialties Limited,INE486D01017,154.35,INR,4.9999999999999964,40819,3.058336080558636,1696967952,INR,17.13971617029782,9.0054,INR,58.322784810126585,0.680272108843537,Process industries,BSE
ALPHAGEO,Alphageo (India) Ltd.,INE137C01018,245.3,INR,-7.764617409287451,20518,3.2699050168929684,1692709881,INR,,-21.8305,INR,-127.33947056005664,3.00808422635834,Industrial services,BSE
ALPHAGEO,Alphageo (India) Ltd.,INE137C01018,247.68,INR,-6.235093696763192,139328,3.8526498581470077,1692709881,INR,,-21.8305,INR,-127.33947056005664,3.00808422635834,Industrial services,NSE
JUSTO,Justo Realfintech Limited,INE0W5Q01017,86,INR,-4.444444444444445,1000,0.04926108374384237,1691832690,INR,8.41577860630792,10.2189,INR,,0,Finance,BSE
INDTERRAIN,Indian Terrain Fashions Limited,INE611L01021,31.63,INR,-5.271039233303389,48650,16.203703703703702,1691783321,INR,365.6647398843931,0.0865,INR,,0,Consumer non-durables,BSE
INDTERRAIN,Indian Terrain Fashions Limited,INE611L01021,31.89,INR,-4.492362982929021,793593,18.4518320626661,1691783321,INR,368.6705202312139,0.0865,INR,,0,Consumer non-durables,NSE
GLITTEKG,Glittek Granites Limited,INE741B01027,66.42,INR,1.9963144963144916,3144,0.3181284656170316,1690476211,INR,,-0.1514,INR,-105.73050719152157,0,Non-energy minerals,BSE
PROFINC,Pro Fin Capital Services Ltd,INE732K01027,2.71,INR,-5.244755244755242,1997766,1.4786179238956951,1688893697,INR,,-0.1452,INR,-322.0183486238532,0,Finance,BSE
LOYAL,Loyal Equipments Ltd,INE876S01017,156.8,INR,-0.063734862970041,1262,0.34884042347347777,1688095461,INR,25.125789186937155,6.2406,INR,-39.04711673699016,0.639181847235539,Producer manufacturing,BSE
RAPPID,Rappid Valves (India) Limited,INE0MVO01012,325.6,INR,0.18461538461539162,3000,0.10395010395010396,1687394800,INR,26.027178257394088,12.51,INR,7.591616282369938,0,Producer manufacturing,NSE
PRITIKA,Pritika Engineering Components Ltd.,INE0MJQ01020,64.65,INR,1.0156250000000089,6000,0.23622047244094488,1687361920,INR,23.29310034228067,2.7755,INR,29.52074291847497,0,Producer manufacturing,NSE
SHBAJRG,Shri Bajrang Alliance Limited,INE402H01015,186.15,INR,-0.719999999999997,1051,0.46696583285200166,1687049973,INR,3.7852060766638944,49.1783,INR,35.777392475938576,0,Non-energy minerals,BSE
SHBAJRG,Shri Bajrang Alliance Limited,INE402H01015,187.13,INR,-0.4521757633790799,2438,0.5702657185628742,1687049973,INR,3.8051335650073304,49.1783,INR,35.777392475938576,0,Non-energy minerals,NSE
REXPIPES,Rex Pipes & Cables Industries Ltd.,INE00D001018,178,INR,4.093567251461988,1000,0.18867924528301888,1682100000,INR,36.21714006673721,4.9148,INR,-9.376210056607611,0,Producer manufacturing,NSE
KPT,KPT Industries Limited,INE731D01024,507.6,INR,1.3274777921948366,1481,0.8196812043391632,1681470006,INR,14.30108920431174,35.4938,INR,-13.348388120552226,0.606612071580224,Consumer durables,BSE
INDOUS,Indo US Bio-Tech Ltd.,INE250Z01010,83,INR,-0.9428332736603487,1178,1.7159504734157611,1680157102,INR,12.688997263457216,6.5411,INR,-19.37209560319006,0,Process industries,BSE
INDOUS,Indo US Bio-Tech Ltd.,INE250Z01010,82.79,INR,-0.9688995215310864,44722,1.8241815615796901,1680157102,INR,12.65689257158582,6.5411,INR,-19.37209560319006,0,Process industries,NSE
TRIGYN,Trigyn Technologies Limited,INE948A01012,54.15,INR,-0.5874793464292276,1204,0.5308876052736011,1677206888,INR,83.3076923076923,0.65,INR,-82.99764582788386,0,Technology services,BSE
TRIGYN,Trigyn Technologies Limited,INE948A01012,54.03,INR,-1.5667699034432492,45801,1.7710315066586237,1677206888,INR,83.12307692307692,0.65,INR,-82.99764582788386,0,Technology services,NSE
AVPINFRA,Avp Infracon Ltd.,INE0R9401019,64.85,INR,-3.1366691560866444,24000,0.702576112412178,1672357440,INR,3.846404782946518,16.8599,INR,27.233005312726384,0,Industrial services,NSE
TTL,T T Limited,INE592B01024,6.32,INR,-2.318392581143732,12923,1.9199227455058692,1671271751,INR,478.7878787878788,0.0132,INR,-93.125,0.772797527047913,Process industries,BSE
